index,primary_length,k0,axfold,radfold,delta,nude_length,length,surface,Jv,i3,i4,i6,i8,seed
10602,0.1,50,1.0,1.0,0.002,0.012,0.8396,0.000744397865994,0.0108022554813,15,12,9,2,1920947
10603,0.1,50,1.0,1.0,0.002,0.015,0.8299,0.000709185638895,0.0102976453429,14,13,10,3,40257828
10604,0.1,50,1.0,1.0,0.002,0.018,0.5229,0.00049304783424,0.00717974308511,8,9,8,1,97340920
10605,0.1,50,1.0,1.0,0.002,0.021,0.6886,0.000605633718485,0.00882511857507,15,11,6,2,67119946
10606,0.1,50,1.0,1.0,0.002,0.024,1.0119,0.000847509963433,0.0122855464499,19,15,10,5,54341677
10607,0.1,50,1.0,1.0,0.002,0.027,1.3371,0.00108746858023,0.0157631232172,30,18,13,6,76891813
10608,0.1,50,1.0,1.0,0.002,0.03,0.8695,0.000747001617985,0.0108663635592,21,11,7,3,50688520
10609,0.1,50,1.0,1.0,0.002,0.033,0.7952,0.000673199323367,0.0098402885798,17,8,6,3,34286487
10610,0.1,50,1.0,1.0,0.002,0.036,1.0688,0.000873494704589,0.0127207286371,21,13,10,5,44602276
10611,0.1,50,1.0,1.0,0.0021,0.009,1.0395,0.000890788543829,0.0129372730384,20,13,11,3,8381352
10612,0.1,50,1.0,1.0,0.0021,0.012,0.878,0.000734976857944,0.0107292129084,19,14,9,4,65850526
10613,0.1,50,1.0,1.0,0.0021,0.015,0.748,0.000652606811841,0.00948318900946,14,10,10,3,22493472
10614,0.1,50,1.0,1.0,0.0021,0.018,0.9189,0.000770664093852,0.0112257340084,19,11,7,5,56484633
10615,0.1,50,1.0,1.0,0.0021,0.021,1.014,0.00086453111243,0.0124846162515,23,10,12,7,76533432
10616,0.1,50,1.0,1.0,0.0021,0.024,1.1439,0.000955732803801,0.0138417917251,20,14,14,6,34313814
10617,0.1,50,1.0,1.0,0.0021,0.027,0.5175,0.000483547658055,0.00704841121669,10,6,5,2,86523951
10618,0.1,50,1.0,1.0,0.0021,0.03,0.814,0.000698920170741,0.0101859803265,14,13,10,3,74666020
10619,0.1,50,1.0,1.0,0.0021,0.033,1.1171,0.000937620893834,0.013545473362,17,16,12,4,8277968
10620,0.1,50,1.0,1.0,0.0021,0.036,1.4851,0.00117432482064,0.0169768252605,27,29,15,7,51378843
10621,0.1,50,1.0,1.0,0.0022,0.009,0.8045,0.000705473533016,0.0102317161241,14,15,10,3,97927740
10622,0.1,50,1.0,1.0,0.0022,0.012,1.1195,0.000940682061716,0.0135538878695,21,18,14,6,24462068
10623,0.1,50,1.0,1.0,0.0022,0.015,1.0177,0.000850553538396,0.0123390760192,18,17,9,6,33586486
10624,0.1,50,1.0,1.0,0.0022,0.018,1.0668,0.000876300775148,0.0127259942841,24,15,11,6,47775351
10625,0.1,50,1.0,1.0,0.0022,0.021,0.7483,0.000654797130239,0.00951736930475,16,7,9,5,33023661
10626,0.1,50,1.0,1.0,0.0022,0.024,0.7309,0.00063827737943,0.00930731667734,12,15,7,3,64394998
10627,0.1,50,1.0,1.0,0.0022,0.027,0.691,0.000602440603712,0.00878676815188,14,9,8,2,81953300
10628,0.1,50,1.0,1.0,0.0022,0.03,0.9997,0.000830471221517,0.0120185738967,22,15,11,4,9892996
10629,0.1,50,1.0,1.0,0.0022,0.033,0.8181,0.000699993338791,0.010181399783,14,13,9,4,10132898
10630,0.1,50,1.0,1.0,0.0022,0.036,0.7215,0.00063040454824,0.00918365160582,10,9,8,4,9817357
10631,0.1,50,1.0,1.0,0.0023,0.009,0.7014,0.000629771203161,0.0091398999916,11,9,12,4,7340465
10632,0.1,50,1.0,1.0,0.0023,0.012,0.7566,0.000663575996751,0.00964126806625,9,8,10,3,38059689
10633,0.1,50,1.0,1.0,0.0023,0.015,1.0913,0.000905161958538,0.0131458451165,16,16,15,4,17651890
10634,0.1,50,1.0,1.0,0.0023,0.018,0.8379,0.000724297956196,0.0105487832331,15,13,10,4,7222609
10635,0.1,50,1.0,1.0,0.0023,0.021,0.5379,0.000493628400562,0.0072018286909,9,6,6,3,17021212
10636,0.1,50,1.0,1.0,0.0023,0.024,0.646,0.000558449510102,0.00819489342389,12,6,7,3,47180957
10637,0.1,50,1.0,1.0,0.0023,0.027,0.8566,0.00072670818608,0.0106083524961,14,12,10,4,69426040
10638,0.1,50,1.0,1.0,0.0023,0.03,1.0189,0.00086237597987,0.0124945301467,20,17,13,5,57096739
10639,0.1,50,1.0,1.0,0.0023,0.033,0.8344,0.000703986931372,0.0102417871806,15,12,9,3,75211423
10640,0.1,50,1.0,1.0,0.0023,0.036,0.7996,0.000686833835484,0.0100283554981,10,12,9,3,77164583
10641,0.1,50,1.0,1.0,0.0024,0.009,0.8206,0.000720928912235,0.0104338819901,10,11,10,5,98868452
10642,0.1,50,1.0,1.0,0.0024,0.012,0.6719,0.000585164357391,0.00848225013872,11,11,7,4,1085871
10643,0.1,50,1.0,1.0,0.0024,0.015,0.826,0.000705227232152,0.010254100198,13,14,7,3,43582733
10644,0.1,50,1.0,1.0,0.0024,0.018,0.6409,0.000574810924642,0.0083372045584,14,12,6,3,60498463
10645,0.1,50,1.0,1.0,0.0024,0.021,0.7561,0.000653767944486,0.00954040838457,17,8,7,3,76572930
10646,0.1,50,1.0,1.0,0.0024,0.024,0.8255,0.00073582131805,0.0106534704915,12,12,13,3,63960776
10647,0.1,50,1.0,1.0,0.0024,0.027,0.6305,0.000568987668499,0.00827791692494,8,6,6,5,78881923
10648,0.1,50,1.0,1.0,0.0024,0.03,0.6782,0.000601367435661,0.00878273928462,10,8,8,2,71356168
10649,0.1,50,1.0,1.0,0.0024,0.033,0.848,0.000735742149915,0.0107197219812,12,12,10,3,43302944
10650,0.1,50,1.0,1.0,0.0024,0.036,0.7004,0.000615855204343,0.00896176904954,10,11,10,2,91761298
10651,0.11,50,1.0,1.0,0.001,0.009,2.9771,0.0022782767092,0.0324249108829,58,50,28,15,70183658
10652,0.11,50,1.0,1.0,0.001,0.012,2.9119,0.00221291725634,0.0317240384919,67,40,22,10,64151072
10653,0.11,50,1.0,1.0,0.001,0.015,2.6656,0.00203263557961,0.0289253902736,57,43,24,9,62680949
10654,0.11,50,1.0,1.0,0.001,0.018,2.7665,0.00210307762673,0.0299398243708,53,42,25,11,64546808
10655,0.11,50,1.0,1.0,0.001,0.021,2.1734,0.00171919134074,0.0247605679188,53,30,17,6,39080845
10656,0.11,50,1.0,1.0,0.001,0.024,2.8143,0.00215053452536,0.0308302583156,57,41,26,9,54325841
10657,0.11,50,1.0,1.0,0.001,0.027,2.8286,0.00215672723279,0.0309525827527,55,40,25,8,98461345
10658,0.11,50,1.0,1.0,0.001,0.03,2.9385,0.00222145334057,0.0317592757747,63,49,27,10,65736788
10659,0.11,50,1.0,1.0,0.001,0.033,2.9187,0.00219573953037,0.0315196320426,56,44,23,9,81064822
10660,0.11,50,1.0,1.0,0.001,0.036,2.454,0.00189553396294,0.0272968140942,48,33,22,7,24506764
10661,0.11,50,1.0,1.0,0.0011,0.009,2.6113,0.00202516738556,0.0290029852479,40,34,29,11,22706953
10662,0.11,50,1.0,1.0,0.0011,0.012,2.3243,0.00180326789998,0.0259144520102,44,44,23,10,40854716
10663,0.11,50,1.0,1.0,0.0011,0.015,2.1341,0.00168018783963,0.0241376249168,42,29,18,10,60797619
10664,0.11,50,1.0,1.0,0.0011,0.018,2.4457,0.00191702371333,0.0272645333819,49,43,21,9,49743168
10665,0.11,50,1.0,1.0,0.0011,0.021,3.5721,0.00266387654548,0.0373717930966,63,50,40,16,42915114
10666,0.11,50,1.0,1.0,0.0011,0.024,2.5628,0.00199245335294,0.0286907511569,55,30,27,8,59245677
10667,0.11,50,1.0,1.0,0.0011,0.027,1.9456,0.00158549395387,0.0227062879673,34,24,22,7,8252491
10668,0.11,50,1.0,1.0,0.0011,0.03,2.6682,0.00204880347205,0.0290065601612,49,39,33,11,92350563
10669,0.11,50,1.0,1.0,0.0011,0.033,2.223,0.0017506826655,0.0249406304405,42,31,25,10,37846251
10670,0.11,50,1.0,1.0,0.0011,0.036,2.4138,0.00190938838654,0.0271074619616,47,37,25,8,29533752
10671,0.11,50,1.0,1.0,0.0012,0.009,1.7961,0.00146623155691,0.0210750487867,33,23,19,8,57913173
10672,0.11,50,1.0,1.0,0.0012,0.012,1.9597,0.00156572830953,0.0224481677639,33,29,24,6,86397504
10673,0.11,50,1.0,1.0,0.0012,0.015,2.0488,0.00161837511922,0.0232698392021,36,28,20,8,47110857
10674,0.11,50,1.0,1.0,0.0012,0.018,1.9295,0.00153114063105,0.0219456190189,31,42,20,7,13220013
10675,0.11,50,1.0,1.0,0.0012,0.021,1.4162,0.00116256018447,0.0167820024878,23,15,17,6,41343935
10676,0.11,50,1.0,1.0,0.0012,0.024,1.4881,0.00121852325936,0.017647401413,31,22,11,3,39260803
10677,0.11,50,1.0,1.0,0.0012,0.027,1.6963,0.00135021945172,0.0195626387496,27,22,14,6,38975275
10678,0.11,50,1.0,1.0,0.0012,0.03,1.9269,0.00153750926768,0.0220444882473,40,28,18,8,71093462
10679,0.11,50,1.0,1.0,0.0012,0.033,1.5538,0.00127903410378,0.0184225656627,33,21,14,10,42710812
10680,0.11,50,1.0,1.0,0.0012,0.036,1.6049,0.00128184017434,0.0184535504192,28,32,18,6,37272995
10681,0.11,50,1.0,1.0,0.0013,0.009,2.1461,0.00165221509864,0.0237610320447,41,40,20,10,15484936
10682,0.11,50,1.0,1.0,0.0013,0.012,1.974,0.00155798742523,0.0224780296246,42,24,21,8,35320985
10683,0.11,50,1.0,1.0,0.0013,0.015,1.5929,0.00131667415368,0.0187822545528,27,30,19,6,37239596
10684,0.11,50,1.0,1.0,0.0013,0.018,2.1785,0.00168221982176,0.0241015085196,37,43,19,8,74136285
10685,0.11,50,1.0,1.0,0.0013,0.021,1.1685,0.00101233425032,0.0146003114581,23,16,10,5,81707581
10686,0.11,50,1.0,1.0,0.0013,0.024,2.4251,0.00189528766207,0.0269267924854,39,40,29,9,97802891
10687,0.11,50,1.0,1.0,0.0013,0.027,1.5633,0.00126498615807,0.0182514028588,28,18,14,12,44395231
10688,0.11,50,1.0,1.0,0.0013,0.03,1.7973,0.00142363646142,0.0205547994406,37,25,16,5,28755898
10689,0.11,50,1.0,1.0,0.0013,0.033,1.7652,0.00143310233141,0.0206475345412,29,27,23,8,7284893
10690,0.11,50,1.0,1.0,0.0013,0.036,2.1778,0.0016726052916,0.0241831227477,34,37,17,9,98160523
10691,0.11,50,1.0,1.0,0.0014,0.009,2.0157,0.00159187138695,0.0228093925455,36,26,25,10,75443242
10692,0.11,50,1.0,1.0,0.0014,0.012,1.244,0.0010481358402,0.0152025229671,23,12,13,4,47877624
10693,0.11,50,1.0,1.0,0.0014,0.015,2.1691,0.00171828530542,0.0244626289811,43,35,24,12,45795307
10694,0.11,50,1.0,1.0,0.0014,0.018,1.2133,0.0010311586735,0.0148463047437,24,14,15,8,46798659
10695,0.11,50,1.0,1.0,0.0014,0.021,1.7443,0.00142639239215,0.020459557255,34,27,16,10,10553081
10696,0.11,50,1.0,1.0,0.0014,0.024,1.5897,0.00128237675837,0.0184262783767,24,27,21,7,2752616
10697,0.11,50,1.0,1.0,0.0014,0.027,1.8674,0.00148001648849,0.0212415019305,32,27,24,7,4230154
10698,0.11,50,1.0,1.0,0.0014,0.03,1.5751,0.00128647590846,0.0185228375098,37,27,15,10,43531571
10699,0.11,50,1.0,1.0,0.0014,0.033,0.8913,0.000801667843432,0.011568692095,13,10,10,5,52662509
10700,0.11,50,1.0,1.0,0.0014,0.036,1.4833,0.00122240249797,0.0176611529253,29,20,17,4,5586343
10701,0.11,50,1.0,1.0,0.0015,0.009,1.9098,0.00149713351889,0.0214996390684,27,28,21,10,88933351
10702,0.11,50,1.0,1.0,0.0015,0.012,1.51,0.00124211536355,0.0178182702433,28,20,15,8,65511658
10703,0.11,50,1.0,1.0,0.0015,0.015,1.9677,0.0015429454796,0.0221476196127,38,29,22,10,20817535
10704,0.11,50,1.0,1.0,0.0015,0.018,1.6691,0.00131611997674,0.0190002619392,29,20,20,9,94065931
10705,0.11,50,1.0,1.0,0.0015,0.021,1.7335,0.00139182230659,0.0200743097416,36,25,14,8,24867838
10706,0.11,50,1.0,1.0,0.0015,0.024,1.826,0.00142563589664,0.0206460211327,39,26,13,7,43218068
10707,0.11,50,1.0,1.0,0.0015,0.027,1.6287,0.00132969291364,0.0190953233852,27,28,15,9,51652247
10708,0.11,50,1.0,1.0,0.0015,0.03,1.7689,0.00138398466124,0.0198031973259,30,29,19,11,57234894
10709,0.11,50,1.0,1.0,0.0015,0.033,1.8497,0.00144603488606,0.0208476996371,33,30,21,10,88302098
10710,0.11,50,1.0,1.0,0.0015,0.036,1.9533,0.00155099423998,0.0223105255143,33,30,20,11,82956422
10711,0.11,50,1.0,1.0,0.0016,0.009,1.169,0.00100509476421,0.0145277385095,18,17,17,4,90506478
10712,0.11,50,1.0,1.0,0.0016,0.012,1.6393,0.00130969856136,0.0188095050411,31,30,18,6,58520401
10713,0.11,50,1.0,1.0,0.0016,0.015,1.6457,0.00136633896363,0.0196296125601,38,23,16,9,40439777
10714,0.11,50,1.0,1.0,0.0016,0.018,1.6266,0.00130546746437,0.0186640482497,26,28,19,9,61320786
10715,0.11,50,1.0,1.0,0.0016,0.021,1.5343,0.0012354916296,0.0178135196087,29,25,21,7,12532240
10716,0.11,50,1.0,1.0,0.0016,0.024,1.9179,0.00149977245672,0.0216036540884,33,30,25,8,70642566
10717,0.11,50,1.0,1.0,0.0016,0.027,1.3669,0.00112766462991,0.0161952193069,19,23,19,9,66939709
10718,0.11,50,1.0,1.0,0.0016,0.03,1.3949,0.00114155423935,0.0166169762395,26,19,12,4,43559328
10719,0.11,50,1.0,1.0,0.0016,0.033,1.1527,0.000968589457577,0.0139743805748,25,15,10,7,87817496
10720,0.11,50,1.0,1.0,0.0016,0.036,1.5053,0.00121219332716,0.0175790032015,25,25,11,4,24955906
10721,0.11,50,1.0,1.0,0.0017,0.009,0.91,0.000794525118375,0.011531133421,12,12,8,6,8072909
10722,0.11,50,1.0,1.0,0.0017,0.012,1.3115,0.00109120330557,0.0156626605829,25,20,16,11,74116314
10723,0.11,50,1.0,1.0,0.0017,0.015,1.0605,0.000927571567254,0.0133929135724,13,15,14,4,25183555
10724,0.11,50,1.0,1.0,0.0017,0.018,1.2917,0.00109394780091,0.0157796426848,20,13,16,7,59246758
10725,0.11,50,1.0,1.0,0.0017,0.021,1.4162,0.0011794229972,0.0168556676297,21,21,23,7,27206192
10726,0.11,50,1.0,1.0,0.0017,0.024,0.8433,0.000744270945651,0.010792199477,11,10,9,5,62774245
10727,0.11,50,1.0,1.0,0.0017,0.027,1.9628,0.00153069201162,0.0220290718967,31,26,21,11,61338675
10728,0.11,50,1.0,1.0,0.0017,0.03,1.5707,0.0012612300699,0.018180204233,25,25,20,7,54367611
10729,0.11,50,1.0,1.0,0.0017,0.033,1.7403,0.00136896030854,0.019834026297,36,26,22,5,38099305
10730,0.11,50,1.0,1.0,0.0017,0.036,1.0354,0.000878047500663,0.0126446970404,20,10,10,7,31462692
10731,0.11,50,1.0,1.0,0.0018,0.009,1.4716,0.00118405873132,0.0171745341582,24,22,17,6,25381315
10732,0.11,50,1.0,1.0,0.0018,0.012,1.3101,0.00110511930439,0.0158721007244,16,22,15,6,43195903
10733,0.11,50,1.0,1.0,0.0018,0.015,1.0415,0.000883043889619,0.0128113103504,22,13,9,6,60153782
10734,0.11,50,1.0,1.0,0.0018,0.018,1.0208,0.000862433785175,0.0124808219319,15,19,12,5,89622576
10735,0.11,50,1.0,1.0,0.0018,0.021,1.4587,0.00120202989793,0.0173072979613,24,22,17,7,12371291
10736,0.11,50,1.0,1.0,0.0018,0.024,1.2509,0.00103296194769,0.0149248922978,24,20,12,7,55048916
10737,0.11,50,1.0,1.0,0.0018,0.027,0.9175,0.000782940181305,0.0114065389029,13,13,12,6,12573998
10738,0.11,50,1.0,1.0,0.0018,0.03,1.1602,0.00096853667882,0.0140126184747,19,19,15,3,45058022
10739,0.11,50,1.0,1.0,0.0018,0.033,1.1005,0.000946897388622,0.0136517109968,13,15,17,4,46012533
10740,0.11,50,1.0,1.0,0.0018,0.036,1.2511,0.00104807426499,0.015082504427,24,19,12,8,65370364
10741,0.11,50,1.0,1.0,0.0019,0.009,1.2048,0.000990246340693,0.0143349907796,19,16,14,9,16326747
10742,0.11,50,1.0,1.0,0.0019,0.012,1.2565,0.00105161044168,0.015136219624,20,22,16,6,45739060
10743,0.11,50,1.0,1.0,0.0019,0.015,0.8434,0.000739582432775,0.0106790062524,15,9,13,5,83184836
10744,0.11,50,1.0,1.0,0.0019,0.018,1.6674,0.00131811589338,0.019046549657,34,22,16,8,27597226
10745,0.11,50,1.0,1.0,0.0019,0.021,1.0754,0.000909433267909,0.0131360645604,18,13,14,3,16033618
10746,0.11,50,1.0,1.0,0.0019,0.024,1.3224,0.00109891780049,0.0158210656816,26,20,19,5,59050204
10747,0.11,50,1.0,1.0,0.0019,0.027,1.1368,0.000951568308579,0.0137502320272,16,23,12,8,30224967
10748,0.11,50,1.0,1.0,0.0019,0.03,1.2054,0.00100605357829,0.0145117802389,19,23,12,6,25778750
10749,0.11,50,1.0,1.0,0.0019,0.033,1.53,0.00122450485178,0.0177294262544,23,18,15,7,58678184
10750,0.11,50,1.0,1.0,0.0019,0.036,1.1985,0.000993413066088,0.014363786903,21,17,11,7,72192851
10751,0.11,50,1.0,1.0,0.002,0.009,1.4668,0.00118205313857,0.0170014365189,26,28,16,7,3889086
10752,0.11,50,1.0,1.0,0.002,0.012,1.2074,0.00100451419789,0.0145305144534,16,16,18,4,87647212
10753,0.11,50,1.0,1.0,0.002,0.015,0.9506,0.000810288373673,0.0117643165274,11,13,11,7,40130389
10754,0.11,50,1.0,1.0,0.002,0.018,1.181,0.000973876129694,0.014158046405,23,18,13,5,31276470
10755,0.11,50,1.0,1.0,0.002,0.021,0.8407,0.000730187814103,0.0106453729202,21,9,8,3,77949927
10756,0.11,50,1.0,1.0,0.002,0.024,0.9008,0.000793372782189,0.0114963817249,12,12,13,5,54439224
10757,0.11,50,1.0,1.0,0.002,0.027,0.8811,0.00075585588272,0.0110129133303,16,16,10,3,46906033
10758,0.11,50,1.0,1.0,0.002,0.03,1.4262,0.00117827066101,0.0169265746442,25,20,19,9,31530328
10759,0.11,50,1.0,1.0,0.002,0.033,0.9586,0.000817140815569,0.011891777521,19,13,11,3,81224429
10760,0.11,50,1.0,1.0,0.002,0.036,1.4911,0.00120570066045,0.0174310679778,32,18,17,10,69141821
10761,0.11,50,1.0,1.0,0.0021,0.009,0.9177,0.00079443715378,0.0115013524659,16,14,9,4,95957732
10762,0.11,50,1.0,1.0,0.0021,0.012,1.3238,0.00107964475788,0.015611842051,21,16,19,7,33946837
10763,0.11,50,1.0,1.0,0.0021,0.015,1.0894,0.000934837442743,0.0135268249321,20,15,14,7,65991977
10764,0.11,50,1.0,1.0,0.0021,0.018,1.1874,0.00101745378971,0.014654612254,19,18,16,6,6360799
10765,0.11,50,1.0,1.0,0.0021,0.021,0.7777,0.000693480188902,0.010021617735,12,10,11,4,3715081
10766,0.11,50,1.0,1.0,0.0021,0.024,1.0697,0.000915713939943,0.0132922926103,18,14,14,7,70498465
10767,0.11,50,1.0,1.0,0.0021,0.027,1.1064,0.000937942592922,0.0135695750334,18,16,12,7,29894010
10768,0.11,50,1.0,1.0,0.0021,0.03,0.901,0.000783995756437,0.0113373792983,14,11,7,7,14111219
10769,0.11,50,1.0,1.0,0.0021,0.033,1.0271,0.00085478086547,0.0124251195021,19,13,15,3,64888580
10770,0.11,50,1.0,1.0,0.0021,0.036,0.9034,0.000791965348681,0.0113954622358,14,13,8,7,55072302
10771,0.11,50,1.0,1.0,0.0022,0.009,0.8578,0.000763227315723,0.0110533783119,13,11,11,4,5904495
10772,0.11,50,1.0,1.0,0.0022,0.012,0.9885,0.000835050406969,0.0121797247877,19,13,9,5,33766889
10773,0.11,50,1.0,1.0,0.0022,0.015,0.9861,0.00083317676111,0.0120527624922,19,13,9,6,47822588
10774,0.11,50,1.0,1.0,0.0022,0.018,0.874,0.000747921476314,0.0108596265796,19,16,6,2,3430707
10775,0.11,50,1.0,1.0,0.0022,0.021,1.1075,0.000940150504239,0.0135416984569,21,15,10,7,26182791
10776,0.11,50,1.0,1.0,0.0022,0.024,0.5468,0.00051169255832,0.00742430148552,7,11,8,3,25761613
10777,0.11,50,1.0,1.0,0.0022,0.027,0.9682,0.000806822568658,0.0116867993953,21,14,12,3,37174645
10778,0.11,50,1.0,1.0,0.0022,0.03,0.9268,0.00077824287197,0.0113511910282,22,8,8,6,69020629
10779,0.11,50,1.0,1.0,0.0022,0.033,0.9677,0.000831426265684,0.0120951900797,18,13,9,5,94706041
10780,0.11,50,1.0,1.0,0.0022,0.036,1.3473,0.00108815093415,0.0157308002739,31,24,10,9,28748284
10781,0.11,50,1.0,1.0,0.0023,0.009,0.7147,0.000617980177613,0.00901896575365,15,12,8,3,35946008
10782,0.11,50,1.0,1.0,0.0023,0.012,0.9757,0.000827353504968,0.0120121486683,17,13,10,4,77503917
10783,0.11,50,1.0,1.0,0.0023,0.015,0.6486,0.000588811118143,0.00859333334182,13,8,7,4,97723779
10784,0.11,50,1.0,1.0,0.0023,0.018,0.7281,0.000652092847283,0.00950255391364,14,10,9,4,3799289
10785,0.11,50,1.0,1.0,0.0023,0.021,1.1061,0.000933841683536,0.0135286879474,17,17,14,4,56373652
10786,0.11,50,1.0,1.0,0.0023,0.024,0.8345,0.000739987069908,0.0107575557446,14,9,13,4,19108961
10787,0.11,50,1.0,1.0,0.0023,0.027,0.8359,0.00071079162106,0.0103018866945,16,13,7,6,15968509
10788,0.11,50,1.0,1.0,0.0023,0.03,0.6794,0.000603131754096,0.00879049881533,10,8,4,3,13699547
10789,0.11,50,1.0,1.0,0.0023,0.033,0.9409,0.000804341967099,0.0117189097138,14,13,11,6,83498050
10790,0.11,50,1.0,1.0,0.0023,0.036,0.86,0.000741069034418,0.0107239602772,15,14,6,6,78613005
10791,0.11,50,1.0,1.0,0.0024,0.009,0.8321,0.000728191017813,0.0105302114735,15,10,9,6,1596651
10792,0.11,50,1.0,1.0,0.0024,0.012,0.9883,0.000835428654724,0.0120781415548,18,12,14,5,96096818
10793,0.11,50,1.0,1.0,0.0024,0.015,1.0293,0.000870491342013,0.0126561104335,20,14,14,4,58338361
10794,0.11,50,1.0,1.0,0.0024,0.018,0.8281,0.000745150591594,0.0107335337,14,11,11,7,94733153
10795,0.11,50,1.0,1.0,0.0024,0.021,0.7633,0.000691025976721,0.00998541176569,14,12,8,4,47964906
10796,0.11,50,1.0,1.0,0.0024,0.024,0.9744,0.00083626431837,0.0121272921874,13,13,12,9,13082104
10797,0.11,50,1.0,1.0,0.0024,0.027,0.7677,0.000691360242179,0.010051035626,12,11,10,4,3275912
10798,0.11,50,1.0,1.0,0.0024,0.03,0.819,0.000713368983673,0.010330722749,16,13,8,5,50331093
10799,0.11,50,1.0,1.0,0.0024,0.033,1.153,0.00093657914171,0.0135739072874,21,15,15,8,9714201
10800,0.11,50,1.0,1.0,0.0024,0.036,0.9889,0.000854270670824,0.0123976896116,17,17,9,6,84827747
10801,0.12,50,1.0,1.0,0.001,0.009,2.3284,0.00182953915438,0.0262123869497,58,31,16,12,45908740
10802,0.12,50,1.0,1.0,0.001,0.012,3.3566,0.00257189435683,0.0363498002004,68,45,32,23,6928672
10803,0.12,50,1.0,1.0,0.001,0.015,3.055,0.00235217815248,0.0334490638142,64,44,30,16,40063579
10804,0.12,50,1.0,1.0,0.001,0.018,3.2946,0.00251605003414,0.0354092101694,59,48,34,20,68556437
10805,0.12,50,1.0,1.0,0.001,0.021,3.2108,0.00247511131195,0.0352303128485,62,41,25,14,78780792
10806,0.12,50,1.0,1.0,0.001,0.024,3.0623,0.00235153777023,0.0333158040392,54,57,36,15,81307302
10807,0.12,50,1.0,1.0,0.001,0.027,3.5681,0.0026723323306,0.0379155128967,70,45,35,19,71123237
10808,0.12,50,1.0,1.0,0.001,0.03,2.7313,0.00214800617159,0.0304457114096,52,38,26,15,89186399
10809,0.12,50,1.0,1.0,0.001,0.033,3.7637,0.00281406440352,0.0399169113659,79,66,39,13,84951330
10810,0.12,50,1.0,1.0,0.001,0.036,3.2355,0.00245142508565,0.034850853055,66,55,27,12,6219213
10811,0.12,50,1.0,1.0,0.0011,0.009,2.6396,0.00204572973779,0.0293383257814,48,36,25,13,2711242
10812,0.12,50,1.0,1.0,0.0011,0.012,1.8139,0.00154105047091,0.0218589312314,25,23,24,8,99447703
10813,0.12,50,1.0,1.0,0.0011,0.015,3.2175,0.00242738172309,0.0344188605097,64,49,33,14,37279653
10814,0.12,50,1.0,1.0,0.0011,0.018,2.6707,0.00209129539764,0.0297351468826,64,32,18,14,35877905
10815,0.12,50,1.0,1.0,0.0011,0.021,2.789,0.00217179179789,0.0307884176373,48,39,25,14,60289631
10816,0.12,50,1.0,1.0,0.0011,0.024,2.2705,0.00180594705019,0.0258172315417,42,36,19,9,23455410
10817,0.12,50,1.0,1.0,0.0011,0.027,2.9763,0.00224672003931,0.0320441678453,60,48,30,14,42678277
10818,0.12,50,1.0,1.0,0.0011,0.03,2.4045,0.00190640261688,0.0271064866285,43,43,22,14,99469435
10819,0.12,50,1.0,1.0,0.0011,0.033,2.4792,0.00191379955962,0.0273554651198,40,41,32,9,50394367
10820,0.12,50,1.0,1.0,0.0011,0.036,4.051,0.00304028383033,0.0423695737558,76,55,51,21,6712470
10821,0.12,50,1.0,1.0,0.0012,0.009,1.4487,0.00122714001969,0.0177160364286,26,17,13,6,83709948
10822,0.12,50,1.0,1.0,0.0012,0.012,2.8882,0.00220593085693,0.0314963889068,57,39,34,11,37794735
10823,0.12,50,1.0,1.0,0.0012,0.015,2.1997,0.00173952498503,0.0247794504411,47,31,19,10,62535984
10824,0.12,50,1.0,1.0,0.0012,0.018,2.1323,0.00167118529172,0.0240943532744,38,38,19,11,62639428
10825,0.12,50,1.0,1.0,0.0012,0.021,2.2004,0.00174491721467,0.0248965151132,40,43,22,10,32377294
10826,0.12,50,1.0,1.0,0.0012,0.024,2.8184,0.00213339525247,0.0305107916455,47,48,32,12,87536897
10827,0.12,50,1.0,1.0,0.0012,0.027,1.9927,0.00162441451693,0.0232706402001,33,28,22,12,13683038
10828,0.12,50,1.0,1.0,0.0012,0.03,2.6327,0.00207309552308,0.0292852279577,52,43,27,12,36260710
10829,0.12,50,1.0,1.0,0.0012,0.033,1.8316,0.00149555518274,0.0214864784323,40,25,14,8,16532547
10830,0.12,50,1.0,1.0,0.0012,0.036,2.2815,0.00181055639493,0.025830342683,50,34,24,8,48381053
10831,0.12,50,1.0,1.0,0.0013,0.009,1.4371,0.00121875699386,0.017642126433,23,23,11,7,97473024
10832,0.12,50,1.0,1.0,0.0013,0.012,2.2446,0.00176579209254,0.0251451071752,41,32,23,13,39292252
10833,0.12,50,1.0,1.0,0.0013,0.015,2.2154,0.00177753448623,0.0253873772578,45,29,21,11,57500477
10834,0.12,50,1.0,1.0,0.0013,0.018,2.2454,0.00177703308804,0.0255621030369,44,32,18,13,33189462
10835,0.12,50,1.0,1.0,0.0013,0.021,2.5583,0.00195985870084,0.0283207153735,47,35,19,11,91571821
10836,0.12,50,1.0,1.0,0.0013,0.024,2.0267,0.00160560768667,0.0231676676975,41,33,20,7,69102151
10837,0.12,50,1.0,1.0,0.0013,0.027,2.365,0.00189730707783,0.0270839104341,41,40,24,14,65756941
10838,0.12,50,1.0,1.0,0.0013,0.03,1.4474,0.00121111287061,0.0173505852646,27,26,12,9,66632982
