seed,primary_length (m),k (10-8 m/s/MPa),ax,length (m),surface (m2),Jv (uL/s)
72429211,0.2,57.339765,1.0,2.0495,0.00059147591128,0.0107053695066
72429211,0.2,65.53116,1.0,2.0495,0.00059147591128,0.0110647875935
79570626,0.2,1.638279,1.0,1.7944,0.000535154600576,0.00188541082503
79570626,0.2,8.191395,1.0,1.7944,0.000535154600576,0.00499093660167
79570626,0.2,16.38279,1.0,1.7944,0.000535154600576,0.00682748067279
79570626,0.2,24.574185,1.0,1.7944,0.000535154600576,0.00803730343888
79570626,0.2,32.76558,1.0,1.7944,0.000535154600576,0.00895445647967
79570626,0.2,40.956975,1.0,1.7944,0.000535154600576,0.00969827292615
79570626,0.2,49.14837,1.0,1.7944,0.000535154600576,0.0103265865911
79570626,0.2,57.339765,1.0,1.7944,0.000535154600576,0.0108721511303
79570626,0.2,65.53116,1.0,1.7944,0.000535154600576,0.0113554004134
43037081,0.2,1.638279,1.0,2.0412,0.000594171366361,0.0021345058791
43037081,0.2,8.191395,1.0,2.0412,0.000594171366361,0.0058716155168
43037081,0.2,16.38279,1.0,2.0412,0.000594171366361,0.00817369058954
43037081,0.2,24.574185,1.0,2.0412,0.000594171366361,0.00970021010121
43037081,0.2,32.76558,1.0,2.0412,0.000594171366361,0.010858305946
43037081,0.2,40.956975,1.0,2.0412,0.000594171366361,0.0117974973247
43037081,0.2,49.14837,1.0,2.0412,0.000594171366361,0.0125906779668
43037081,0.2,57.339765,1.0,2.0412,0.000594171366361,0.0132791507681
43037081,0.2,65.53116,1.0,2.0412,0.000594171366361,0.0138886832362
3733910,0.2,1.638279,1.0,3.0334,0.000835052995642,0.00295065561529
3733910,0.2,8.191395,1.0,3.0334,0.000835052995642,0.00770020155865
3733910,0.2,16.38279,1.0,3.0334,0.000835052995642,0.0102908835077
3733910,0.2,24.574185,1.0,3.0334,0.000835052995642,0.0118914005477
3733910,0.2,32.76558,1.0,3.0334,0.000835052995642,0.0130569481903
3733910,0.2,40.956975,1.0,3.0334,0.000835052995642,0.0139767839547
3733910,0.2,49.14837,1.0,3.0334,0.000835052995642,0.0147383527673
3733910,0.2,57.339765,1.0,3.0334,0.000835052995642,0.0153892679772
3733910,0.2,65.53116,1.0,3.0334,0.000835052995642,0.0159583348661
75497645,0.2,1.638279,1.0,3.5538,0.000950208809492,0.0032291581533
75497645,0.2,8.191395,1.0,3.5538,0.000950208809492,0.00802050034025
75497645,0.2,16.38279,1.0,3.5538,0.000950208809492,0.0104486543542
75497645,0.2,24.574185,1.0,3.5538,0.000950208809492,0.0118842858774
75497645,0.2,32.76558,1.0,3.5538,0.000950208809492,0.0129027757351
75497645,0.2,40.956975,1.0,3.5538,0.000950208809492,0.0136929818778
75497645,0.2,49.14837,1.0,3.5538,0.000950208809492,0.0143394984323
75497645,0.2,57.339765,1.0,3.5538,0.000950208809492,0.0148872845215
75497645,0.2,65.53116,1.0,3.5538,0.000950208809492,0.0153630340578
3333053,0.2,1.638279,1.0,1.1158,0.000366666337007,0.00135852755526
3333053,0.2,8.191395,1.0,1.1158,0.000366666337007,0.00382296344776
3333053,0.2,16.38279,1.0,1.1158,0.000366666337007,0.00536884711394
3333053,0.2,24.574185,1.0,1.1158,0.000366666337007,0.00641656786053
3333053,0.2,32.76558,1.0,1.1158,0.000366666337007,0.00722398606342
3333053,0.2,40.956975,1.0,1.1158,0.000366666337007,0.00788533795264
3333053,0.2,49.14837,1.0,1.1158,0.000366666337007,0.00844733011984
3333053,0.2,57.339765,1.0,1.1158,0.000366666337007,0.00893698880103
3333053,0.2,65.53116,1.0,1.1158,0.000366666337007,0.00937150828528
16472251,0.2,1.638279,1.0,1.6323,0.000494484170401,0.00189675960294
16472251,0.2,8.191395,1.0,1.6323,0.000494484170401,0.00565369885603
16472251,0.2,16.38279,1.0,1.6323,0.000494484170401,0.00804501490995
16472251,0.2,24.574185,1.0,1.6323,0.000494484170401,0.00959145930755
16472251,0.2,32.76558,1.0,1.6323,0.000494484170401,0.0107278731158
16472251,0.2,40.956975,1.0,1.6323,0.000494484170401,0.0116220101999
16472251,0.2,49.14837,1.0,1.6323,0.000494484170401,0.0123568925993
16472251,0.2,57.339765,1.0,1.6323,0.000494484170401,0.0129795888088
16472251,0.2,65.53116,1.0,1.6323,0.000494484170401,0.0135192636645
59826453,0.15,1.638279,1.0,1.5589,0.000446445517931,0.00190438629945
59826453,0.15,8.191395,1.0,1.5589,0.000446445517931,0.00650120923516
59826453,0.15,16.38279,1.0,1.5589,0.000446445517931,0.00968102260981
59826453,0.15,24.574185,1.0,1.5589,0.000446445517931,0.0117931537099
59826453,0.15,32.76558,1.0,1.5589,0.000446445517931,0.0133784262691
59826453,0.15,40.956975,1.0,1.5589,0.000446445517931,0.0146502047926
59826453,0.15,49.14837,1.0,1.5589,0.000446445517931,0.015714285622
59826453,0.15,57.339765,1.0,1.5589,0.000446445517931,0.0166307362513
59826453,0.15,65.53116,1.0,1.5589,0.000446445517931,0.0174368935487
19169692,0.15,1.638279,1.0,0.9161,0.00028530964303,0.00123701745304
19169692,0.15,8.191395,1.0,0.9161,0.00028530964303,0.00439745475451
19169692,0.15,16.38279,1.0,0.9161,0.00028530964303,0.00675393960298
19169692,0.15,24.574185,1.0,0.9161,0.00028530964303,0.00841189622986
19169692,0.15,32.76558,1.0,0.9161,0.00028530964303,0.00970994826649
19169692,0.15,40.956975,1.0,0.9161,0.00028530964303,0.0107860424636
19169692,0.15,49.14837,1.0,0.9161,0.00028530964303,0.0117104766502
19169692,0.15,57.339765,1.0,0.9161,0.00028530964303,0.012524135172
19169692,0.15,65.53116,1.0,0.9161,0.00028530964303,0.0132529853747
57567849,0.15,1.638279,1.0,2.0254,0.000560653073455,0.00241714730519
57567849,0.15,8.191395,1.0,2.0254,0.000560653073455,0.00848467098243
57567849,0.15,16.38279,1.0,2.0254,0.000560653073455,0.0128750982455
57567849,0.15,24.574185,1.0,2.0254,0.000560653073455,0.0158598620203
57567849,0.15,32.76558,1.0,2.0254,0.000560653073455,0.0181225483066
57567849,0.15,40.956975,1.0,2.0254,0.000560653073455,0.019943683702
57567849,0.15,49.14837,1.0,2.0254,0.000560653073455,0.021466285768
57567849,0.15,57.339765,1.0,2.0254,0.000560653073455,0.0227733159249
57567849,0.15,65.53116,1.0,2.0254,0.000560653073455,0.0239172694742
59186882,0.15,1.638279,1.0,1.614,0.000460601660092,0.001972066303
59186882,0.15,8.191395,1.0,1.614,0.000460601660092,0.0067780186842
59186882,0.15,16.38279,1.0,1.614,0.000460601660092,0.0101304543967
59186882,0.15,24.574185,1.0,1.614,0.000460601660092,0.0123692152971
59186882,0.15,32.76558,1.0,1.614,0.000460601660092,0.0140557841683
59186882,0.15,40.956975,1.0,1.614,0.000460601660092,0.0154120766901
59186882,0.15,49.14837,1.0,1.614,0.000460601660092,0.0165482671452
59186882,0.15,57.339765,1.0,1.614,0.000460601660092,0.0175270444424
59186882,0.15,65.53116,1.0,1.614,0.000460601660092,0.0183875013506
45732519,0.15,1.638279,1.0,1.473,0.000431800160679,0.00179823618821
45732519,0.15,8.191395,1.0,1.473,0.000431800160679,0.00587041964769
45732519,0.15,16.38279,1.0,1.473,0.000431800160679,0.0085864462849
45732519,0.15,24.574185,1.0,1.473,0.000431800160679,0.0103968239116
45732519,0.15,32.76558,1.0,1.473,0.000431800160679,0.0117729090917
45732519,0.15,40.956975,1.0,1.473,0.000431800160679,0.0128914966281
45732519,0.15,49.14837,1.0,1.473,0.000431800160679,0.0138384710996
45732519,0.15,57.339765,1.0,1.473,0.000431800160679,0.0146622841607
45732519,0.15,65.53116,1.0,1.473,0.000431800160679,0.0153930836965
63293376,0.15,1.638279,1.0,1.8029,0.000515025222639,0.00214643113933
63293376,0.15,8.191395,1.0,1.8029,0.000515025222639,0.00710935873201
63293376,0.15,16.38279,1.0,1.8029,0.000515025222639,0.0105450492089
63293376,0.15,24.574185,1.0,1.8029,0.000515025222639,0.012870814011
63293376,0.15,32.76558,1.0,1.8029,0.000515025222639,0.0146402537461
63293376,0.15,40.956975,1.0,1.8029,0.000515025222639,0.0160717217237
63293376,0.15,49.14837,1.0,1.8029,0.000515025222639,0.0172753425577
63293376,0.15,57.339765,1.0,1.8029,0.000515025222639,0.0183148002765
63293376,0.15,65.53116,1.0,1.8029,0.000515025222639,0.019230333301
60116028,0.15,1.638279,1.0,2.4285,0.000663886693981,0.00281681937016
60116028,0.15,8.191395,1.0,2.4285,0.000663886693981,0.00951451752647
60116028,0.15,16.38279,1.0,2.4285,0.000663886693981,0.0140857915757
60116028,0.15,24.574185,1.0,2.4285,0.000663886693981,0.0171054695507
60116028,0.15,32.76558,1.0,2.4285,0.000663886693981,0.0193678965865
60116028,0.15,40.956975,1.0,2.4285,0.000663886693981,0.0211815796789
60116028,0.15,49.14837,1.0,2.4285,0.000663886693981,0.0226977424161
60116028,0.15,57.339765,1.0,2.4285,0.000663886693981,0.024001659053
60116028,0.15,65.53116,1.0,2.4285,0.000663886693981,0.0251461931815
92275432,0.16,1.638279,1.0,2.0138,0.000566888663633,0.00235869926264
92275432,0.16,8.191395,1.0,2.0138,0.000566888663633,0.00762694055999
92275432,0.16,16.38279,1.0,2.0138,0.000566888663633,0.0109585997305
92275432,0.16,24.574185,1.0,2.0138,0.000566888663633,0.0130367840842
92275432,0.16,32.76558,1.0,2.0138,0.000566888663633,0.0145288675593
92275432,0.16,40.956975,1.0,2.0138,0.000566888663633,0.0156861025004
92275432,0.16,49.14837,1.0,2.0138,0.000566888663633,0.0166285598832
92275432,0.16,57.339765,1.0,2.0138,0.000566888663633,0.0174223497465
92275432,0.16,65.53116,1.0,2.0138,0.000566888663633,0.0181075169519
31128085,0.16,1.638279,1.0,2.6457,0.000720635204738,0.002963685939
31128085,0.16,8.191395,1.0,2.6457,0.000720635204738,0.00943816191394
31128085,0.16,16.38279,1.0,2.6457,0.000720635204738,0.0135211729779
31128085,0.16,24.574185,1.0,2.6457,0.000720635204738,0.0160978255114
31128085,0.16,32.76558,1.0,2.6457,0.000720635204738,0.0179736117657
31128085,0.16,40.956975,1.0,2.6457,0.000720635204738,0.0194479668662
31128085,0.16,49.14837,1.0,2.6457,0.000720635204738,0.0206633613063
31128085,0.16,57.339765,1.0,2.6457,0.000720635204738,0.0216982100865
31128085,0.16,65.53116,1.0,2.6457,0.000720635204738,0.0226001042398
53486093,0.16,1.638279,1.0,1.1176,0.000356483995393,0.00148013195265
53486093,0.16,8.191395,1.0,1.1176,0.000356483995393,0.0048097223881
53486093,0.16,16.38279,1.0,1.1176,0.000356483995393,0.00700448379765
53486093,0.16,24.574185,1.0,1.1176,0.000356483995393,0.00843766161541
53486093,0.16,32.76558,1.0,1.1176,0.000356483995393,0.00950231534147
53486093,0.16,40.956975,1.0,1.1176,0.000356483995393,0.0103492320959
53486093,0.16,49.14837,1.0,1.1176,0.000356483995393,0.0110527157713
53486093,0.16,57.339765,1.0,1.1176,0.000356483995393,0.0116549023967
53486093,0.16,65.53116,1.0,1.1176,0.000356483995393,0.0121819606749
31570746,0.16,1.638279,1.0,2.4563,0.000678544234329,0.00274653619271
31570746,0.16,8.191395,1.0,2.4563,0.000678544234329,0.00846373434146
31570746,0.16,16.38279,1.0,2.4563,0.000678544234329,0.011916343071
31570746,0.16,24.574185,1.0,2.4563,0.000678544234329,0.0140557862777
31570746,0.16,32.76558,1.0,2.4563,0.000678544234329,0.0155988768228
31570746,0.16,40.956975,1.0,2.4563,0.000678544234329,0.0168043249408
31570746,0.16,49.14837,1.0,2.4563,0.000678544234329,0.0177935704414
31570746,0.16,57.339765,1.0,2.4563,0.000678544234329,0.018632963238
31570746,0.16,65.53116,1.0,2.4563,0.000678544234329,0.0193625739004
22999745,0.16,1.638279,1.0,1.0293,0.000328845959687,0.00134534412448
22999745,0.16,8.191395,1.0,1.0293,0.000328845959687,0.00423788200768
22999745,0.16,16.38279,1.0,1.0293,0.000328845959687,0.00610007788013
22999745,0.16,24.574185,1.0,1.0293,0.000328845959687,0.00734743381046
22999745,0.16,32.76558,1.0,1.0293,0.000328845959687,0.00831432030489
22999745,0.16,40.956975,1.0,1.0293,0.000328845959687,0.00911904962242
22999745,0.16,49.14837,1.0,1.0293,0.000328845959687,0.00981684799626
22999745,0.16,57.339765,1.0,1.0293,0.000328845959687,0.0104380250232
22999745,0.16,65.53116,1.0,1.0293,0.000328845959687,0.0110010964011
25729203,0.16,1.638279,1.0,1.9385,0.000550559839976,0.00225401156148
25729203,0.16,8.191395,1.0,1.9385,0.000550559839976,0.00705073893919
25729203,0.16,16.38279,1.0,1.9385,0.000550559839976,0.00998639463376
25729203,0.16,24.574185,1.0,1.9385,0.000550559839976,0.0118277457576
25729203,0.16,32.76558,1.0,1.9385,0.000550559839976,0.0131740816469
25729203,0.16,40.956975,1.0,1.9385,0.000550559839976,0.0142400718516
25729203,0.16,49.14837,1.0,1.9385,0.000550559839976,0.0151257663899
25729203,0.16,57.339765,1.0,1.9385,0.000550559839976,0.0158856390472
25729203,0.16,65.53116,1.0,1.9385,0.000550559839976,0.0165525893756
76491050,0.16,1.638279,1.0,2.495,0.000675378036722,0.00273144464081
76491050,0.16,8.191395,1.0,2.495,0.000675378036722,0.00826215000839
76491050,0.16,16.38279,1.0,2.495,0.000675378036722,0.0113935659265
76491050,0.16,24.574185,1.0,2.495,0.000675378036722,0.0132413080926
76491050,0.16,32.76558,1.0,2.495,0.000675378036722,0.0145353113302
76491050,0.16,40.956975,1.0,2.495,0.000675378036722,0.0155278671259
76491050,0.16,49.14837,1.0,2.495,0.000675378036722,0.0163330200947
76491050,0.16,57.339765,1.0,2.495,0.000675378036722,0.0170111986596
76491050,0.16,65.53116,1.0,2.495,0.000675378036722,0.0175980050292
69113600,0.17,1.638279,1.0,1.8649,0.000521296746354,0.00218998794618
69113600,0.17,8.191395,1.0,1.8649,0.000521296746354,0.00729880060109
69113600,0.17,16.38279,1.0,1.8649,0.000521296746354,0.0107739597857
69113600,0.17,24.574185,1.0,1.8649,0.000521296746354,0.0130792054215
69113600,0.17,32.76558,1.0,1.8649,0.000521296746354,0.0148102180085
69113600,0.17,40.956975,1.0,1.8649,0.000521296746354,0.0161978467081
69113600,0.17,49.14837,1.0,1.8649,0.000521296746354,0.0173560256045
69113600,0.17,57.339765,1.0,1.8649,0.000521296746354,0.018349587105
69113600,0.17,65.53116,1.0,1.8649,0.000521296746354,0.0192190794506
61231125,0.17,1.638279,1.0,1.3631,0.000403683157757,0.00164718257387
61231125,0.17,8.191395,1.0,1.3631,0.000403683157757,0.00519257588523
61231125,0.17,16.38279,1.0,1.3631,0.000403683157757,0.00748227325145
61231125,0.17,24.574185,1.0,1.3631,0.000403683157757,0.00900221201994
61231125,0.17,32.76558,1.0,1.3631,0.000403683157757,0.0101644469118
61231125,0.17,40.956975,1.0,1.3631,0.000403683157757,0.0111187002492
61231125,0.17,49.14837,1.0,1.3631,0.000403683157757,0.0119360373284
61231125,0.17,57.339765,1.0,1.3631,0.000403683157757,0.0126557652115
61231125,0.17,65.53116,1.0,1.3631,0.000403683157757,0.0133019314518
98704093,0.17,1.638279,1.0,1.2173,0.000387261047647,0.00158369076651
98704093,0.17,8.191395,1.0,1.2173,0.000387261047647,0.005056860104
98704093,0.17,16.38279,1.0,1.2173,0.000387261047647,0.00738841748072
98704093,0.17,24.574185,1.0,1.2173,0.000387261047647,0.00897990816518
98704093,0.17,32.76558,1.0,1.2173,0.000387261047647,0.0102137971785
98704093,0.17,40.956975,1.0,1.2173,0.000387261047647,0.0112319314391
98704093,0.17,49.14837,1.0,1.2173,0.000387261047647,0.0121036081972
98704093,0.17,57.339765,1.0,1.2173,0.000387261047647,0.0128683851732
98704093,0.17,65.53116,1.0,1.2173,0.000387261047647,0.0135512260005
55853140,0.17,1.638279,1.0,1.3008,0.000402023705686,0.00167353866149
55853140,0.17,8.191395,1.0,1.3008,0.000402023705686,0.00557054999568
55853140,0.17,16.38279,1.0,1.3008,0.000402023705686,0.00830699573558
55853140,0.17,24.574185,1.0,1.3008,0.000402023705686,0.0101680121176
55853140,0.17,32.76558,1.0,1.3008,0.000402023705686,0.0115831295775
55853140,0.17,40.956975,1.0,1.3008,0.000402023705686,0.012725614772
55853140,0.17,49.14837,1.0,1.3008,0.000402023705686,0.0136839825147
55853140,0.17,57.339765,1.0,1.3008,0.000402023705686,0.0145097374105
55853140,0.17,65.53116,1.0,1.3008,0.000402023705686,0.0152354990256
50085294,0.17,1.638279,1.0,2.9012,0.000764398777924,0.00302074755077
50085294,0.17,8.191395,1.0,2.9012,0.000764398777924,0.00898905419478
50085294,0.17,16.38279,1.0,2.9012,0.000764398777924,0.0125037635806
50085294,0.17,24.574185,1.0,2.9012,0.000764398777924,0.0146791769746
50085294,0.17,32.76558,1.0,2.9012,0.000764398777924,0.0162498951
50085294,0.17,40.956975,1.0,2.9012,0.000764398777924,0.0174761220957
50085294,0.17,49.14837,1.0,2.9012,0.000764398777924,0.0184798902983
50085294,0.17,57.339765,1.0,2.9012,0.000764398777924,0.0193283070579
50085294,0.17,65.53116,1.0,2.9012,0.000764398777924,0.0200622745134
84783681,0.17,1.638279,1.0,1.3559,0.000401392559721,0.00165667924635
84783681,0.17,8.191395,1.0,1.3559,0.000401392559721,0.00532046405701
84783681,0.17,16.38279,1.0,1.3559,0.000401392559721,0.00769658426612
84783681,0.17,24.574185,1.0,1.3559,0.000401392559721,0.00924381472451
84783681,0.17,32.76558,1.0,1.3559,0.000401392559721,0.0104003253013
84783681,0.17,40.956975,1.0,1.3559,0.000401392559721,0.0113294715235
84783681,0.17,49.14837,1.0,1.3559,0.000401392559721,0.0121096012325
84783681,0.17,57.339765,1.0,1.3559,0.000401392559721,0.0127842428035
84783681,0.17,65.53116,1.0,1.3559,0.000401392559721,0.013380076205
70099964,0.17,1.638279,1.0,1.5868,0.00047276747136,0.00193819980748
70099964,0.17,8.191395,1.0,1.5868,0.00047276747136,0.00620228831527
70099964,0.17,16.38279,1.0,1.5868,0.00047276747136,0.0089902222506
70099964,0.17,24.574185,1.0,1.5868,0.00047276747136,0.0108089931842
70099964,0.17,32.76558,1.0,1.5868,0.00047276747136,0.0121632844413
70099964,0.17,40.956975,1.0,1.5868,0.00047276747136,0.0132454640886
70099964,0.17,49.14837,1.0,1.5868,0.00047276747136,0.0141493501637
70099964,0.17,57.339765,1.0,1.5868,0.00047276747136,0.0149275818901
70099964,0.17,65.53116,1.0,1.5868,0.00047276747136,0.0156125638205
79979806,0.18,1.638279,1.0,1.757,0.000521107974335,0.0020766676712
79979806,0.18,8.191395,1.0,1.757,0.000521107974335,0.00636654103319
79979806,0.18,16.38279,1.0,1.757,0.000521107974335,0.00906833627534
79979806,0.18,24.574185,1.0,1.757,0.000521107974335,0.0108105681821
79979806,0.18,32.76558,1.0,1.757,0.000521107974335,0.0121009845618
79979806,0.18,40.956975,1.0,1.757,0.000521107974335,0.0131282048565
79979806,0.18,49.14837,1.0,1.757,0.000521107974335,0.0139830955494
79979806,0.18,57.339765,1.0,1.757,0.000521107974335,0.0147163333103
79979806,0.18,65.53116,1.0,1.757,0.000521107974335,0.0153590453942
81800161,0.18,1.638279,1.0,2.2315,0.000625807392878,0.00251735247291
81800161,0.18,8.191395,1.0,2.2315,0.000625807392878,0.00780050520038
81800161,0.18,16.38279,1.0,2.2315,0.000625807392878,0.0111149594332
81800161,0.18,24.574185,1.0,2.2315,0.000625807392878,0.0132326120471
81800161,0.18,32.76558,1.0,2.2315,0.000625807392878,0.0147913707415
81800161,0.18,40.956975,1.0,2.2315,0.000625807392878,0.0160269747405
81800161,0.18,49.14837,1.0,2.2315,0.000625807392878,0.017052224856
81800161,0.18,57.339765,1.0,2.2315,0.000625807392878,0.0179297086853
81800161,0.18,65.53116,1.0,2.2315,0.000625807392878,0.0186977112578
14811434,0.18,1.638279,1.0,2.0564,0.000586607070986,0.00230713462554
14811434,0.18,8.191395,1.0,2.0564,0.000586607070986,0.00675729581177
14811434,0.18,16.38279,1.0,2.0564,0.000586607070986,0.00928287406428
14811434,0.18,24.574185,1.0,2.0564,0.000586607070986,0.010814436802
14811434,0.18,32.76558,1.0,2.0564,0.000586607070986,0.0119150247724
14811434,0.18,40.956975,1.0,2.0564,0.000586607070986,0.0127783742331
14811434,0.18,49.14837,1.0,2.0564,0.000586607070986,0.013492422412
14811434,0.18,57.339765,1.0,2.0564,0.000586607070986,0.0141039983028
14811434,0.18,65.53116,1.0,2.0564,0.000586607070986,0.0146408341125
21351125,0.18,1.638279,1.0,1.6746,0.000492965329733,0.00196373060857
21351125,0.18,8.191395,1.0,1.6746,0.000492965329733,0.00604874749058
21351125,0.18,16.38279,1.0,1.6746,0.000492965329733,0.00870293897398
21351125,0.18,24.574185,1.0,1.6746,0.000492965329733,0.0104734141856
21351125,0.18,32.76558,1.0,1.6746,0.000492965329733,0.0118169971278
21351125,0.18,40.956975,1.0,1.6746,0.000492965329733,0.0129043346586
21351125,0.18,49.14837,1.0,1.6746,0.000492965329733,0.0138193666595
21351125,0.18,57.339765,1.0,1.6746,0.000492965329733,0.0146100813923
21351125,0.18,65.53116,1.0,1.6746,0.000492965329733,0.0153066685982
45151932,0.18,1.638279,1.0,2.0274,0.00057923959639,0.00222476101617
45151932,0.18,8.191395,1.0,2.0274,0.00057923959639,0.00633425039284
45151932,0.18,16.38279,1.0,2.0274,0.00057923959639,0.0086773516399
45151932,0.18,24.574185,1.0,2.0274,0.00057923959639,0.0101389102747
45151932,0.18,32.76558,1.0,2.0274,0.00057923959639,0.0112124677588
45151932,0.18,40.956975,1.0,2.0274,0.00057923959639,0.012067270794
45151932,0.18,49.14837,1.0,2.0274,0.00057923959639,0.0127814607118
45151932,0.18,57.339765,1.0,2.0274,0.00057923959639,0.0133975552772
45151932,0.18,65.53116,1.0,2.0274,0.00057923959639,0.0139412520075
32012788,0.18,1.638279,1.0,1.4137,0.000423348082636,0.00169921928008
32012788,0.18,8.191395,1.0,1.4137,0.000423348082636,0.00517687296907
32012788,0.18,16.38279,1.0,1.4137,0.000423348082636,0.0072914830508
32012788,0.18,24.574185,1.0,1.4137,0.000423348082636,0.00863560960809
32012788,0.18,32.76558,1.0,1.4137,0.000423348082636,0.00963116517745
32012788,0.18,40.956975,1.0,1.4137,0.000423348082636,0.0104282286756
32012788,0.18,49.14837,1.0,1.4137,0.000423348082636,0.0110970681337
32012788,0.18,57.339765,1.0,1.4137,0.000423348082636,0.0116761567686
32012788,0.18,65.53116,1.0,1.4137,0.000423348082636,0.0121888240663
54090306,0.18,1.638279,1.0,1.5904,0.000470037490176,0.00192014205966
54090306,0.18,8.191395,1.0,1.5904,0.000470037490176,0.00620920956882
54090306,0.18,16.38279,1.0,1.5904,0.000470037490176,0.00913882635583
54090306,0.18,24.574185,1.0,1.5904,0.000470037490176,0.0111062180105
54090306,0.18,32.76558,1.0,1.5904,0.000470037490176,0.0125918304635
54090306,0.18,40.956975,1.0,1.5904,0.000470037490176,0.0137861573667
54090306,0.18,49.14837,1.0,1.5904,0.000470037490176,0.0147852881013
54090306,0.18,57.339765,1.0,1.5904,0.000470037490176,0.0156445736948
54090306,0.18,65.53116,1.0,1.5904,0.000470037490176,0.0163987931309
41294255,0.19,1.638279,1.0,2.8573,0.000769979163822,0.00286890472072
41294255,0.19,8.191395,1.0,2.8573,0.000769979163822,0.00780828103505
41294255,0.19,16.38279,1.0,2.8573,0.000769979163822,0.0104409121375
41294255,0.19,24.574185,1.0,2.8573,0.000769979163822,0.0120120899737
41294255,0.19,32.76558,1.0,2.8573,0.000769979163822,0.0131335131764
41294255,0.19,40.956975,1.0,2.8573,0.000769979163822,0.0140086929912
41294255,0.19,49.14837,1.0,2.8573,0.000769979163822,0.0147289441692
41294255,0.19,57.339765,1.0,2.8573,0.000769979163822,0.0153427553166
41294255,0.19,65.53116,1.0,2.8573,0.000769979163822,0.0158788720118
54865151,0.19,1.638279,1.0,1.2233,0.000384542941683,0.00148158159386
54865151,0.19,8.191395,1.0,1.2233,0.000384542941683,0.0042930687572
54865151,0.19,16.38279,1.0,1.2233,0.000384542941683,0.00600749986777
54865151,0.19,24.574185,1.0,1.2233,0.000384542941683,0.00714708078857
54865151,0.19,32.76558,1.0,1.2233,0.000384542941683,0.00802622154594
54865151,0.19,40.956975,1.0,1.2233,0.000384542941683,0.00875362761231
54865151,0.19,49.14837,1.0,1.2233,0.000384542941683,0.00938009696893
54865151,0.19,57.339765,1.0,1.2233,0.000384542941683,0.00993368168808
54865151,0.19,65.53116,1.0,1.2233,0.000384542941683,0.0104316407821
7307626,0.19,1.638279,1.0,1.8511,0.000554958509514,0.00204244504021
7307626,0.19,8.191395,1.0,1.8511,0.000554958509514,0.00575746489524
7307626,0.19,16.38279,1.0,1.8511,0.000554958509514,0.00811415895023
7307626,0.19,24.574185,1.0,1.8511,0.000554958509514,0.00971546704781
7307626,0.19,32.76558,1.0,1.8511,0.000554958509514,0.0109499707536
7307626,0.19,40.956975,1.0,1.8511,0.000554958509514,0.0119607322453
7307626,0.19,49.14837,1.0,1.8511,0.000554958509514,0.0128186733062
7307626,0.19,57.339765,1.0,1.8511,0.000554958509514,0.0135648397179
7307626,0.19,65.53116,1.0,1.8511,0.000554958509514,0.0142253871286
92638107,0.19,1.638279,1.0,1.7067,0.00050098783268,0.00189323113555
92638107,0.19,8.191395,1.0,1.7067,0.00050098783268,0.00542222115963
92638107,0.19,16.38279,1.0,1.7067,0.00050098783268,0.00762833951679
92638107,0.19,24.574185,1.0,1.7067,0.00050098783268,0.00911792078518
92638107,0.19,32.76558,1.0,1.7067,0.00050098783268,0.0102673800529
92638107,0.19,40.956975,1.0,1.7067,0.00050098783268,0.011211936472
92638107,0.19,49.14837,1.0,1.7067,0.00050098783268,0.0120175872277
92638107,0.19,57.339765,1.0,1.7067,0.00050098783268,0.0127221295458
92638107,0.19,65.53116,1.0,1.7067,0.00050098783268,0.0133494566545
84306801,0.19,1.638279,1.0,1.3014,0.000413003006523,0.00158392795912
84306801,0.19,8.191395,1.0,1.3014,0.000413003006523,0.00463965689201
84306801,0.19,16.38279,1.0,1.3014,0.000413003006523,0.00659681839643
84306801,0.19,24.574185,1.0,1.3014,0.000413003006523,0.00792824667242
84306801,0.19,32.76558,1.0,1.3014,0.000413003006523,0.00895613502139
84306801,0.19,40.956975,1.0,1.3014,0.000413003006523,0.00979848106768
84306801,0.19,49.14837,1.0,1.3014,0.000413003006523,0.0105138943757
84306801,0.19,57.339765,1.0,1.3014,0.000413003006523,0.0111364524266
84306801,0.19,65.53116,1.0,1.3014,0.000413003006523,0.0116879605303
28509808,0.19,1.638279,1.0,3.0586,0.000833924717773,0.00312047315472
28509808,0.19,8.191395,1.0,3.0586,0.000833924717773,0.00875895802639
28509808,0.19,16.38279,1.0,3.0586,0.000833924717773,0.0120072762183
28509808,0.19,24.574185,1.0,3.0586,0.000833924717773,0.0140255467606
28509808,0.19,32.76558,1.0,3.0586,0.000833924717773,0.0154894689642
28509808,0.19,40.956975,1.0,3.0586,0.000833924717773,0.0166372320087
28509808,0.19,49.14837,1.0,3.0586,0.000833924717773,0.0175805703555
28509808,0.19,57.339765,1.0,3.0586,0.000833924717773,0.0183808885026
28509808,0.19,65.53116,1.0,3.0586,0.000833924717773,0.019075566042
83874980,0.19,1.638279,1.0,1.7079,0.000507859626787,0.00190088329391
83874980,0.19,8.191395,1.0,1.7079,0.000507859626787,0.00547914841198
83874980,0.19,16.38279,1.0,1.7079,0.000507859626787,0.00775710457713
83874980,0.19,24.574185,1.0,1.7079,0.000507859626787,0.00928422705062
83874980,0.19,32.76558,1.0,1.7079,0.000507859626787,0.0104499509298
83874980,0.19,40.956975,1.0,1.7079,0.000507859626787,0.0113997131431
